Image,Box,Mask,Keypoints,Probs
y701_jpg.rf.ad84140f43cfb4152c7338e34dd0d0ac.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.84750])
data: tensor([[ 67.39868, 184.92931, 212.98300, 316.79782,   0.84750,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[140.19084, 250.86356, 145.58432, 131.86852]])
xywhn: tensor([[0.21905, 0.39197, 0.22748, 0.20604]])
xyxy: tensor([[ 67.39868, 184.92931, 212.98300, 316.79782]])
xyxyn: tensor([[0.10531, 0.28895, 0.33279, 0.49500]])",,,
y702_jpg.rf.741a59512c3ad09682abff9bcbb9c2bb.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.54685])
data: tensor([[ 98.03078, 214.64513, 352.30325, 532.69434,   0.54685,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[225.16702, 373.66974, 254.27248, 318.04919]])
xywhn: tensor([[0.35182, 0.58386, 0.39730, 0.49695]])
xyxy: tensor([[ 98.03078, 214.64513, 352.30325, 532.69434]])
xyxyn: tensor([[0.15317, 0.33538, 0.55047, 0.83233]])",,,
y704_jpg.rf.25ef5f6133b75007df0f84c2e4db0d53.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.66358, 0.54559])
data: tensor([[ 56.91412, 155.68895, 323.07352, 473.47955,   0.66358,   0.00000],
        [144.58772, 351.53677, 275.56201, 443.45584,   0.54559,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[189.99382, 314.58426, 266.15939, 317.79059],
        [210.07486, 397.49631, 130.97429,  91.91907]])
xywhn: tensor([[0.29687, 0.49154, 0.41587, 0.49655],
        [0.32824, 0.62109, 0.20465, 0.14362]])
xyxy: tensor([[ 56.91412, 155.68895, 323.07352, 473.47955],
        [144.58772, 351.53677, 275.56201, 443.45584]])
xyxyn: tensor([[0.08893, 0.24326, 0.50480, 0.73981],
        [0.22592, 0.54928, 0.43057, 0.69290]])",,,
y705_jpg.rf.65686c813335f09cd5643611f3caddef.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.88476])
data: tensor([[ 97.81629, 250.85828, 255.40953, 377.67172,   0.88476,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[176.61292, 314.26501, 157.59323, 126.81345]])
xywhn: tensor([[0.27596, 0.49104, 0.24624, 0.19815]])
xyxy: tensor([[ 97.81629, 250.85828, 255.40953, 377.67172]])
xyxyn: tensor([[0.15284, 0.39197, 0.39908, 0.59011]])",,,
y708_jpg.rf.4407cd7278c3d9f7a67cb642c04c5351.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.92561, 0.75022])
data: tensor([[369.64926,  71.28967, 541.36157, 246.58266,   0.92561,   0.00000],
        [455.93683, 105.35148, 533.31165, 171.85010,   0.75022,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[455.50543, 158.93616, 171.71231, 175.29298],
        [494.62424, 138.60078,  77.37482,  66.49862]])
xywhn: tensor([[0.71173, 0.24834, 0.26830, 0.27390],
        [0.77285, 0.21656, 0.12090, 0.10390]])
xyxy: tensor([[369.64926,  71.28967, 541.36157, 246.58266],
        [455.93683, 105.35148, 533.31165, 171.85010]])
xyxyn: tensor([[0.57758, 0.11139, 0.84588, 0.38529],
        [0.71240, 0.16461, 0.83330, 0.26852]])",,,
y712_jpg.rf.22b3bb2be545ecd9816edc323d7bf375.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.45009])
data: tensor([[3.26429e+02, 1.51251e+02, 4.61576e+02, 2.24786e+02, 4.50087e-01, 0.00000e+00]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[394.00250, 188.01872, 135.14758,  73.53452]])
xywhn: tensor([[0.61563, 0.29378, 0.21117, 0.11490]])
xyxy: tensor([[326.42871, 151.25146, 461.57629, 224.78598]])
xyxyn: tensor([[0.51004, 0.23633, 0.72121, 0.35123]])",,,
y713_jpg.rf.8274fec7d472a7ea5c6537cfed76f37a.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.89484])
data: tensor([[175.46614, 407.03433, 382.33649, 592.02875,   0.89484,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[278.90131, 499.53156, 206.87035, 184.99442]])
xywhn: tensor([[0.43578, 0.78052, 0.32323, 0.28905]])
xyxy: tensor([[175.46614, 407.03433, 382.33649, 592.02875]])
xyxyn: tensor([[0.27417, 0.63599, 0.59740, 0.92504]])",,,
y716_jpg.rf.dd6947580f1a2ccbfdd3ed5e85987e96.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.95249, 0.90173])
data: tensor([[355.04431,  84.88567, 550.08514, 289.74005,   0.95249,   0.00000],
        [175.26074, 158.79425, 269.29419, 252.50034,   0.90173,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[452.56473, 187.31287, 195.04083, 204.85439],
        [222.27747, 205.64729,  94.03345,  93.70609]])
xywhn: tensor([[0.70713, 0.29268, 0.30475, 0.32008],
        [0.34731, 0.32132, 0.14693, 0.14642]])
xyxy: tensor([[355.04431,  84.88567, 550.08514, 289.74005],
        [175.26074, 158.79425, 269.29419, 252.50034]])
xyxyn: tensor([[0.55476, 0.13263, 0.85951, 0.45272],
        [0.27384, 0.24812, 0.42077, 0.39453]])",,,
y718_jpg.rf.cd20cd8afb2cf92ec5666cc83046e05f.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.84680, 0.34309])
data: tensor([[122.45284,  17.52930, 309.77670, 269.50516,   0.84680,   0.00000],
        [229.52209,  59.76675, 309.18771, 142.71703,   0.34309,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[216.11478, 143.51723, 187.32387, 251.97586],
        [269.35492, 101.24188,  79.66562,  82.95028]])
xywhn: tensor([[0.33768, 0.22425, 0.29269, 0.39371],
        [0.42087, 0.15819, 0.12448, 0.12961]])
xyxy: tensor([[122.45284,  17.52930, 309.77670, 269.50516],
        [229.52209,  59.76675, 309.18771, 142.71703]])
xyxyn: tensor([[0.19133, 0.02739, 0.48403, 0.42110],
        [0.35863, 0.09339, 0.48311, 0.22300]])",,,
y719_jpg.rf.6c2458ce8f476a74e1616b17b0cf2d67.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([])
conf: tensor([])
data: tensor([], size=(0, 6))
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([0, 6])
xywh: tensor([], size=(0, 4))
xywhn: tensor([], size=(0, 4))
xyxy: tensor([], size=(0, 4))
xyxyn: tensor([], size=(0, 4))",,,
y721_jpg.rf.4ae4c6dbc219f8be2fb752fbc96ff924.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.92462])
data: tensor([[212.33763, 251.84258, 358.70151, 446.77933,   0.92462,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[285.51956, 349.31094, 146.36388, 194.93675]])
xywhn: tensor([[0.44612, 0.54580, 0.22869, 0.30459]])
xyxy: tensor([[212.33763, 251.84258, 358.70151, 446.77933]])
xyxyn: tensor([[0.33178, 0.39350, 0.56047, 0.69809]])",,,
y723_jpg.rf.033fe8c10797db9380fc57355562026a.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.94358])
data: tensor([[110.85839, 332.40329, 336.86456, 577.19708,   0.94358,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[223.86148, 454.80017, 226.00616, 244.79379]])
xywhn: tensor([[0.34978, 0.71063, 0.35313, 0.38249]])
xyxy: tensor([[110.85839, 332.40329, 336.86456, 577.19708]])
xyxyn: tensor([[0.17322, 0.51938, 0.52635, 0.90187]])",,,
y724_jpg.rf.ce33070545e58952f3e40900b6326acc.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.76111])
data: tensor([[208.53046, 200.89682, 521.07330, 504.43781,   0.76111,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[364.80188, 352.66730, 312.54285, 303.54099]])
xywhn: tensor([[0.57000, 0.55104, 0.48835, 0.47428]])
xyxy: tensor([[208.53046, 200.89682, 521.07330, 504.43781]])
xyxyn: tensor([[0.32583, 0.31390, 0.81418, 0.78818]])",,,
y725_jpg.rf.45d2f6af03e33b4e23aa9e1d23ef1a3e.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.90921])
data: tensor([[ 61.63295, 144.12022, 257.83319, 400.02826,   0.90921,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[159.73308, 272.07425, 196.20024, 255.90804]])
xywhn: tensor([[0.24958, 0.42512, 0.30656, 0.39986]])
xyxy: tensor([[ 61.63295, 144.12022, 257.83319, 400.02826]])
xyxyn: tensor([[0.09630, 0.22519, 0.40286, 0.62504]])",,,
y726_jpg.rf.2dc657d199b5c5797365e1231e8e3189.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.82410])
data: tensor([[ 71.50592, 250.11903, 251.19052, 456.26208,   0.82410,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[161.34822, 353.19055, 179.68460, 206.14305]])
xywhn: tensor([[0.25211, 0.55186, 0.28076, 0.32210]])
xyxy: tensor([[ 71.50592, 250.11903, 251.19052, 456.26208]])
xyxyn: tensor([[0.11173, 0.39081, 0.39249, 0.71291]])",,,
y727_jpg.rf.7ab308f45c243ae2fe159143b8aa57b4.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.95713])
data: tensor([[126.20312,  76.31615, 308.67377, 325.90002,   0.95713,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[217.43845, 201.10809, 182.47064, 249.58386]])
xywhn: tensor([[0.33975, 0.31423, 0.28511, 0.38997]])
xyxy: tensor([[126.20312,  76.31615, 308.67377, 325.90002]])
xyxyn: tensor([[0.19719, 0.11924, 0.48230, 0.50922]])",,,
y728_jpg.rf.cbfeb747ab7104148bb0f8a01a6f9eb2.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.91469])
data: tensor([[322.70630, 471.24896, 481.57562, 616.04706,   0.91469,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[402.14096, 543.64801, 158.86932, 144.79810]])
xywhn: tensor([[0.62835, 0.84945, 0.24823, 0.22625]])
xyxy: tensor([[322.70630, 471.24896, 481.57562, 616.04706]])
xyxyn: tensor([[0.50423, 0.73633, 0.75246, 0.96257]])",,,
y729_jpg.rf.25ff64716d4865d65506346326699e03.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.92212])
data: tensor([[374.38071, 286.74503, 571.26282, 492.18265,   0.92212,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[472.82178, 389.46384, 196.88211, 205.43762]])
xywhn: tensor([[0.73878, 0.60854, 0.30763, 0.32100]])
xyxy: tensor([[374.38071, 286.74503, 571.26282, 492.18265]])
xyxyn: tensor([[0.58497, 0.44804, 0.89260, 0.76904]])",,,
y730_jpg.rf.c9da38887155cbb68df23c03fbbf138a.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.82656])
data: tensor([[ 91.45003, 261.93158, 376.37964, 552.85687,   0.82656,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[233.91483, 407.39423, 284.92963, 290.92529]])
xywhn: tensor([[0.36549, 0.63655, 0.44520, 0.45457]])
xyxy: tensor([[ 91.45003, 261.93158, 376.37964, 552.85687]])
xyxyn: tensor([[0.14289, 0.40927, 0.58809, 0.86384]])",,,
y731_jpg.rf.b6c2049c8b0d6e051c755a3d197cef0f.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.78873])
data: tensor([[303.26291,  75.21386, 547.14478, 345.05588,   0.78873,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[425.20386, 210.13487, 243.88187, 269.84201]])
xywhn: tensor([[0.66438, 0.32834, 0.38107, 0.42163]])
xyxy: tensor([[303.26291,  75.21386, 547.14478, 345.05588]])
xyxyn: tensor([[0.47385, 0.11752, 0.85491, 0.53915]])",,,
y733_jpg.rf.ca6c109440f5ce577439f62153d18415.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.49110])
data: tensor([[223.07547, 165.11839, 434.08450, 327.73453,   0.49110,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[328.57999, 246.42645, 211.00903, 162.61613]])
xywhn: tensor([[0.51341, 0.38504, 0.32970, 0.25409]])
xyxy: tensor([[223.07547, 165.11839, 434.08450, 327.73453]])
xyxyn: tensor([[0.34856, 0.25800, 0.67826, 0.51209]])",,,
y738_jpg.rf.e42f2db2ec963f3e38452bb40bc6ac77.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.81758])
data: tensor([[309.87854, 271.50992, 564.44708, 432.95639,   0.81758,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[437.16281, 352.23315, 254.56854, 161.44647]])
xywhn: tensor([[0.68307, 0.55036, 0.39776, 0.25226]])
xyxy: tensor([[309.87854, 271.50992, 564.44708, 432.95639]])
xyxyn: tensor([[0.48419, 0.42423, 0.88195, 0.67649]])",,,
y740_jpg.rf.691f24a14f512c9d618b185e094413a7.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.85074])
data: tensor([[273.33823, 372.44595, 540.77069, 577.47388,   0.85074,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[407.05444, 474.95990, 267.43246, 205.02792]])
xywhn: tensor([[0.63602, 0.74212, 0.41786, 0.32036]])
xyxy: tensor([[273.33823, 372.44595, 540.77069, 577.47388]])
xyxyn: tensor([[0.42709, 0.58195, 0.84495, 0.90230]])",,,
y741_jpg.rf.c7d53ccaceb55148237c0355f7c740b5.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.79796])
data: tensor([[309.38867, 150.72679, 520.33295, 460.48138,   0.79796,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[414.86081, 305.60410, 210.94427, 309.75458]])
xywhn: tensor([[0.64822, 0.47751, 0.32960, 0.48399]])
xyxy: tensor([[309.38867, 150.72679, 520.33295, 460.48138]])
xyxyn: tensor([[0.48342, 0.23551, 0.81302, 0.71950]])",,,
y742_jpg.rf.1f1a5e7a7196583b14e3c99d89a64b3c.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.96092])
data: tensor([[120.84794, 335.45731, 322.64685, 572.63245,   0.96092,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[221.74739, 454.04486, 201.79892, 237.17514]])
xywhn: tensor([[0.34648, 0.70945, 0.31531, 0.37059]])
xyxy: tensor([[120.84794, 335.45731, 322.64685, 572.63245]])
xyxyn: tensor([[0.18882, 0.52415, 0.50414, 0.89474]])",,,
y743_jpg.rf.ba35439d0dbf4589614091d345c30d7b.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0.])
conf: tensor([0.87403])
data: tensor([[384.33932, 331.33667, 474.56000, 437.72534,   0.87403,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([1, 6])
xywh: tensor([[429.44965, 384.53101,  90.22067, 106.38867]])
xywhn: tensor([[0.67102, 0.60083, 0.14097, 0.16623]])
xyxy: tensor([[384.33932, 331.33667, 474.56000, 437.72534]])
xyxyn: tensor([[0.60053, 0.51771, 0.74150, 0.68395]])",,,
y744_jpg.rf.2c7cab6dc73aded05f982fe30416ec94.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.67195, 0.33846])
data: tensor([[3.79042e+02, 1.99479e+02, 5.24405e+02, 4.12647e+02, 6.71946e-01, 0.00000e+00],
        [3.82483e+02, 2.41804e+02, 5.01388e+02, 4.12190e+02, 3.38462e-01, 0.00000e+00]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[451.72330, 306.06284, 145.36298, 213.16840],
        [441.93561, 326.99701, 118.90469, 170.38651]])
xywhn: tensor([[0.70582, 0.47822, 0.22713, 0.33308],
        [0.69052, 0.51093, 0.18579, 0.26623]])
xyxy: tensor([[379.04181, 199.47864, 524.40479, 412.64703],
        [382.48328, 241.80374, 501.38797, 412.19025]])
xyxyn: tensor([[0.59225, 0.31169, 0.81938, 0.64476],
        [0.59763, 0.37782, 0.78342, 0.64405]])",,,
y748_jpg.rf.7beac188acf09acfc91e19ae49757b0a.jpg,"ultralytics.engine.results.Boxes object with attributes:

cls: tensor([0., 0.])
conf: tensor([0.90045, 0.85613])
data: tensor([[372.55600,  75.71769, 507.75421, 234.15115,   0.90045,   0.00000],
        [439.06491, 108.40664, 498.50116, 166.04333,   0.85613,   0.00000]])
id: None
is_track: False
orig_shape: (640, 640)
shape: torch.Size([2, 6])
xywh: tensor([[440.15509, 154.93442, 135.19821, 158.43347],
        [468.78302, 137.22499,  59.43625,  57.63670]])
xywhn: tensor([[0.68774, 0.24209, 0.21125, 0.24755],
        [0.73247, 0.21441, 0.09287, 0.09006]])
xyxy: tensor([[372.55600,  75.71769, 507.75421, 234.15115],
        [439.06491, 108.40664, 498.50116, 166.04333]])
xyxyn: tensor([[0.58212, 0.11831, 0.79337, 0.36586],
        [0.68604, 0.16939, 0.77891, 0.25944]])",,,
